269.4505,66.72076,0.5275
269.4505,66.64198,0.4577
269.45053,65.83095,1.1389
269.45068,66.83421,0.5728
269.4509,65.2305,1.6385
269.451,66.23275,0.7011
269.451,65.83091,1.2374
269.45105,66.19838,0
267.27991,66.76249,0.5095
269.45123,65.93727,0.9892
269.45129,66.73949,0.6181
269.4513,67.29391,1.0117
269.45145,66.4665,0.2223
269.45154,67.29393,1.0076
269.45157,65.31465,0.7797
269.45157,66.17485,1.0482
269.4516,66.6668,0.4675
269.45166,65.28677,0.4205
269.45172,67.40337,0.3789
267.28024,66.6229,0.7239
269.45178,67.33953,0.1561
269.4518,66.67691,0.8962
269.45181,67.40572,0.7445
269.45193,67.06039,0.6168
269.452,66.92703,0
269.45203,66.12464,0.7385
269.45212,66.30276,0.7551
269.45218,65.82715,0.9713
269.45218,67.50545,1.1866
269.4522,66.17421,0.3049
267.28043,66.38492,0.6593
269.45221,65.25557,0.2418
269.45221,66.97877,1.3089
269.45221,67.07787,0.7025
269.45224,66.93388,0.5704
269.45224,66.41486,0
269.45245,65.60828,0.3102
269.45245,66.02648,0.3949
269.45245,65.2493,1.1822
269.45248,66.52695,0.2268
267.28058,66.7927,0
269.45264,66.67746,0.9424
269.45267,65.30109,1.1445
269.45276,66.45777,0.5267
269.4528,65.49228,0.6274
269.45285,66.38158,0
269.45285,66.89141,0.9844
269.45288,65.73545,0.7484
269.4529,65.48965,0.8855
269.453,66.31771,0
266.628,66.50724,0
266.77625,66.51583,0.7421
267.28064,65.96943,3.2591
269.45312,65.53564,0
269.45316,66.0495,0
269.45319,66.96625,0.2742
269.45322,66.28011,0.4035
269.45343,66.36217,0
269.45343,65.48968,0.8782
269.45343,66.15796,0.02
269.45346,65.28915,0.2663
269.45346,66.01711,0.5462
269.45352,66.10078,0
267.28119,66.15345,0.0419
269.45358,66.82754,0.861
269.45364,67.55879,1.0662
269.45367,66.9846,0.6991
269.45367,66.062,0
269.45374,65.39894,0.8174
269.45386,67.09871,0.181
269.45386,65.92125,0.02
269.45389,67.21344,0.8492
269.454,66.82791,0.8128
269.45401,66.81687,0.3557
269.45404,67.40045,0.6216
269.45416,66.21456,0.3243
269.45416,65.97616,0
269.45416,67.5093,1.5123
269.45419,67.59525,0.5172
269.45422,65.62193,0.4423
269.45435,66.0069,0.2691
269.45441,65.22053,0.5448
269.45447,66.55099,1.0889
269.4545,65.39039,0.2758
267.28137,66.63861,0.9728
269.4545,65.69365,1.3983
269.45453,65.3396,0.4807
269.45468,65.52821,0.02
269.45471,65.30804,0.7544
269.4548,67.20634,0
269.45493,65.50126,0.6972
269.45499,65.69332,1.3422
269.45499,65.99109,0.4036
269.45505,67.20122,0.226
269.45505,67.65288,0.4168
267.28162,66.50473,1.0501
269.45508,66.3301,0.6005
269.4551,67.0846,0.8103
269.45526,65.56902,0.3887
269.45529,65.2758,0.4361
269.45532,66.96038,0.1518
269.45532,65.75794,0.8714
269.45532,66.2592,1.1361
269.45532,66.3471,0.5685
269.45535,66.55489,0.079
267.28168,66.40059,0
269.45535,65.70069,0.7795
269.45538,67.36456,0.3768
269.45557,67.31943,0.1334
269.45557,66.3504,0.4449
269.45566,65.22762,0
269.45569,66.0834,0.1522
269.45569,67.09093,0.2798
269.45575,66.53133,0.5681
269.45578,65.23026,0.2695
269.45584,67.43842,0.2643
267.28168,66.20874,0.8493
269.45587,65.47441,0.5039
269.4559,65.70059,0.9524
269.45599,66.48354,1.1344
269.45602,65.86795,0
269.45609,67.30999,0
269.45612,67.18606,0.4233
269.45612,65.5535,0.4299
269.45624,67.60948,1.0474
269.45627,65.70272,0.8479
269.4563,65.57272,0.3506
267.28174,66.38111,1.3288
269.45636,66.65762,0.6754
269.45639,65.62675,0.4342
269.45651,66.01891,0.0618
269.45651,67.44342,1.0701
269.45651,65.22371,0.6932
269.45651,65.24411,1.1075
269.45654,65.81699,0.2815
269.45654,66.48077,1.119
269.45657,67.08458,0.8407
269.4567,65.98045,0
267.28177,66.21567,0.2253
269.45676,65.52536,1.3109
269.45685,67.02148,0.6377
269.45688,65.7442,0.4239
269.45691,66.11117,0.6612
269.45697,67.343,0.3201
269.457,65.49468,1.1123
269.45706,66.68062,0.8522
269.45712,67.12351,0.2512
267.28192,66.89683,0.8949
269.45715,66.26281,0.1494
269.45715,65.49477,0.5439
269.45743,66.64745,0.8513
269.45746,67.26958,0.0808
269.45746,67.57024,0.7281
269.45752,65.87684,0.02
269.45755,67.70578,0.1493
269.4576,66.75188,0.9191
269.45761,67.38491,0.2465
269.45764,65.29395,0.7492
267.28195,66.2838,0.604
269.45767,66.21967,0.02
269.4577,65.60535,0.4311
269.45786,65.84349,0.148
269.45786,66.75196,0.9017
269.4579,67.16883,1.2977
269.45795,67.10051,0.2609
269.45798,65.32217,0.4227
269.458,66.83485,1.6729
269.458,66.10223,0
267.28201,66.34728,0.02
269.45807,65.36658,0.6561
269.45807,66.7256,0.02
269.4581,65.26592,1.5209
269.45819,67.40153,1.274
269.45819,67.32543,0.02
269.45831,67.16901,1.0044
269.45837,67.10299,0.3467
269.45837,66.14056,0.02
269.4584,65.92762,0.9461
269.45847,65.44845,0
267.28201,66.63043,0.9198
269.45847,66.09482,0.0492
269.45859,67.25845,0.0645
269.45883,65.89355,1.382
269.45901,66.67678,0.1544
269.45908,66.24802,0.4809
269.45914,65.44131,0.196
269.4592,65.28034,0.02
269.45947,66.84005,1.3422
269.4595,66.89128,1.0164
267.2822,66.14999,0.0916
269.4595,67.22112,2.1849
269.45953,66.1319,0.02
269.45963,65.77257,0
269.45963,66.65403,0.3166
269.45963,67.15534,0
269.45972,67.27566,0.2459
269.45975,65.49927,0.02
269.45978,67.53025,1.9221
269.4598,67.55463,0.9558
269.45981,67.34503,0.2347
267.28226,66.96046,0.058
269.45984,65.25488,0.287
269.4599,67.42821,0.6125
269.45996,65.37795,0.4971
269.46002,67.64036,1.1306
269.46021,67.73256,0.2093
269.46024,65.66593,0
269.46027,65.48573,0.7233
269.4603,67.50414,0
269.4603,65.74261,0
267.28229,65.94357,0.0297
269.46033,66.99293,0.4186
269.46045,67.21658,0.3068
269.46045,67.72078,0.6336
269.46051,67.04996,0.6493
269.46051,67.55471,0.9188
269.46051,66.1292,1.0247
269.46057,67.09495,3.2932
269.46082,66.28625,0.1217
269.46085,66.19806,0.8406
267.28241,66.51959,0
269.46094,65.29842,0.6331
269.46094,65.65549,0.0182
269.46094,67.10713,0
269.461,65.57757,0.6376
269.461,65.80124,0.5676
269.46109,65.95568,0.2954
269.4611,67.1142,1.1395
269.46127,65.53296,0.02
269.46127,65.87553,1.2952
267.28244,66.27082,0.02
269.4614,67.70383,0.478
269.46146,67.13859,0.7916
269.46149,67.59744,0.5749
269.46155,67.432,0.9276
269.4617,67.58771,0
269.46185,66.83295,0.4833
269.46188,66.30557,0.02
269.46191,66.36716,0.4042
269.46194,67.11411,1.0776
269.46198,65.75669,0.1551
267.28268,66.87476,0.7696
269.46198,66.77908,0.7667
269.46201,66.38696,0.0209
269.46204,66.40009,0.1601
269.46216,65.42329,0.145
269.46234,67.62228,1.3407
269.46237,65.38488,0.3645
269.46237,66.90082,0.5554
269.46237,66.66457,0.4584
269.4624,66.16608,0.0484
269.46243,66.18443,0.5097
267.28271,65.81438,0.5407
269.46252,66.77036,0.5105
269.46255,65.54081,0.3989
269.46255,65.79483,0.6671
269.46255,67.42644,0.7628
269.46259,67.06847,0.5941
269.46259,66.55416,0.452
269.46268,67.38081,0.0982
269.46274,66.86497,0.2821
269.46274,66.75532,0.3766
269.4628,66.24682,0.821
267.28311,66.92564,0.6373
269.46289,67.23947,0
269.46292,65.96196,0.6474
269.46307,67.50665,0.02
269.46313,67.58129,0.7961
269.4632,65.78493,0.2886
269.46332,67.61319,0.2779
269.46332,66.92079,0.4334
269.46332,66.66868,1.4342
269.46341,65.854,0.3803
267.28311,65.8251,0.6647
269.4635,66.03224,0.6766
269.46353,65.28823,0.7324
269.46353,66.53504,0
269.46353,66.42004,1.0589
269.46356,65.45637,0.4504
269.46365,67.46057,0.3022
269.46368,66.33385,1.1555
269.46368,66.71793,0.5486
269.46368,65.34196,0.9063
269.46371,65.71391,1.6939
267.28314,66.17484,0.02
269.46378,67.72472,1.6327
269.46384,66.24866,1.2429
269.4639,67.63361,1.2655
269.4639,66.68855,0.0335
269.464,66.51749,0
269.46411,65.32115,0.4606
269.46414,65.35182,1.1519
269.46423,67.47684,0.761
269.46426,65.40525,1.0766
269.46429,66.87698,0.6527
267.28323,66.16245,0
269.46436,66.69299,0.02
269.46445,66.15038,1.1005
269.46478,65.82295,0.8056
269.46484,66.2943,0
269.46487,66.97079,0.4349
269.46497,67.67326,1.2465
269.465,65.51427,1.0255
269.46509,65.98293,0.9514
269.46524,66.70335,0.628
269.4653,65.93199,0.6906
267.28329,67.09738,0
269.46545,65.23197,0.4429
269.46545,65.50948,0.6398
269.46558,66.12156,0.2108
269.46567,66.3399,0.0644
269.46567,66.3929,0.8421
269.46576,66.85577,0.4202
269.46576,66.05512,0.6649
269.46576,65.71919,0.9702
269.4658,67.00238,0.0559
267.28329,66.41785,0.539
269.46597,65.51961,0.1422
269.466,66.111,0.0687
269.466,66.42981,0.0744
269.46606,66.15341,0.1594
269.46609,65.47807,0.4868
269.46616,67.02485,1.1182
269.46619,65.30956,0.2229
269.46628,66.98222,1.3907
269.46634,66.27664,0.5835
269.46637,66.99067,0.5795
267.28336,65.77209,0.094
269.46637,67.13287,0.354
269.46637,67.73669,0
269.46646,66.70844,0.6863
269.46646,66.45164,0.02
269.46649,67.00253,0.146
269.46661,65.53736,0.3522
269.46674,66.14043,0.1194
269.46674,67.25319,0.9806
269.46686,67.39394,0.7665
269.46689,66.79287,0
267.28336,66.1904,0.02
269.46719,66.81319,0.0567
269.46722,67.37743,0.5651
269.46722,67.6451,0.7602
269.46725,67.36658,0.02
269.46729,66.74841,0.9059
269.46729,65.84335,1.1761
269.46732,66.01812,0.128
269.4674,67.25309,0.9053
269.46747,65.95852,0.6471
267.28342,67.03878,0.2793
269.46747,67.43436,1.1005
269.4675,65.40144,0.8231
269.46768,65.97487,0.4952
269.46771,66.27255,0.5952
269.46774,66.40342,0.5757
269.46774,66.47475,0.6366
269.46783,65.54956,0.294
269.4679,67.45621,0
269.4679,65.66721,0.2983
269.46793,66.77099,0.8064
267.28348,66.36914,0.3456
269.46799,66.55571,0.7235
269.46814,65.27348,0.3367
269.46817,65.3054,0.4208
269.4682,65.63087,0.02
269.46823,66.02544,0.4344
269.46841,65.42339,1.1688
269.46841,67.56312,1.3678
269.46851,65.46146,0.381
269.46851,66.86329,0.9205
269.4686,65.34644,0.6285
266.77716,66.53152,0.5307
267.28351,66.0815,0
269.46884,66.68086,1.6008
269.46906,65.37878,0.5469
269.46912,65.4276,0.3764
269.46915,65.83707,0.02
269.46921,66.57796,0.02
269.46933,65.83075,0.9918
269.46936,67.16834,0.4791
269.46942,66.90379,0.3204
269.46942,66.53689,0.02
269.46951,66.90159,0.3455
269.46957,66.45445,0.3956
269.46964,65.64807,0.98
269.46967,65.38596,0.02
269.46967,65.28117,0.5628
269.4697,65.56969,0.5346
269.46979,66.1825,0.5141
269.46982,65.7071,1.1086
269.47,65.6485,0.0839
269.47006,66.24196,0.6708
267.28375,66.71436,0
269.47006,65.30198,0.4065
269.47006,65.96698,0.4381
269.47012,65.41357,0.2855
269.47012,66.10016,0.7543
269.47021,67.66102,0.723
269.47021,65.43343,0.3568
269.47025,66.1254,0
269.47028,67.68021,0
269.47031,66.41117,0.4572
267.28378,66.03147,0
269.47034,67.10549,0.2574
269.47034,65.82131,1.0293
269.47043,65.26155,0.3831
269.47043,67.44983,0.5598
269.47043,67.36105,0.5547
269.47092,66.29916,0.0243
269.47095,67.19911,0.5522
269.47104,66.47906,0.2894
269.47104,67.18601,0.0299
267.28381,66.40664,0.6862
269.4711,67.04859,0
269.47113,67.17593,0.1568
269.47113,66.78243,1.9449
269.47113,67.57003,0.8423
269.47116,65.69373,0
269.47125,65.3184,0.02
269.47137,67.03385,0
269.47137,67.46916,0.4996
269.47137,65.69068,0.6148
267.284,66.02966,2.15
269.4714,67.56937,1.162
269.47141,66.72318,0.3983
269.47147,65.73584,1.3899
269.47153,66.4677,0
269.47165,65.23895,0.1405
269.47165,65.58887,1.146
269.4717,67.60413,0.9753
269.47174,65.88606,0.9779
269.47177,67.47765,0.2432
269.47177,67.60405,0.8764
267.28424,66.72349,0
269.47177,66.38248,0.6051
269.47192,66.23819,0.3016
269.47195,67.25745,0
269.47195,66.93061,0.4284
269.47198,67.33122,0.9412
269.472,67.33099,0.7518
269.472,67.05943,1.0157
269.47202,65.65896,0.3274
269.47214,67.32089,0.4861
269.47217,66.31536,0.0217
269.47217,67.34392,0
269.47217,66.22644,1.1776
269.4722,65.62562,0.7466
269.47223,66.99156,1.0007
269.47226,65.61427,0.7539
269.47235,67.64964,0.02
269.47238,66.35683,0.0829
269.4724,65.7361,0.8176
269.47241,67.28317,0.521
269.47247,66.06779,0.3847
267.28464,66.07527,1.1689
269.4725,66.88885,0.6142
269.47256,67.0983,0.2778
269.47263,65.68118,0
269.47281,67.12371,0.572
269.47296,66.79995,0
269.47308,66.99959,0.0289
269.47311,66.98808,0.1616
269.47311,67.06632,1.0943
269.47324,65.25104,0.1215
269.47327,65.34016,0.4324
267.28473,66.5649,0.1172
269.47336,65.49043,0.7933
269.47336,66.88268,0.02
269.47339,66.13638,0.02
269.47345,66.03606,0.7272
269.47345,66.36826,0.384
269.47351,66.08456,0
269.47366,66.83945,0.188
269.47369,67.06008,0.8347
269.47369,66.30465,1.0877
269.47372,65.93817,0.02
266.77719,66.60194,0.787
267.28488,66.35571,0.4566
269.47379,66.64301,0.7236
269.47379,65.35238,0.6133
269.47385,66.39767,0.5304
269.47391,66.05104,0
269.47394,66.74969,0.6479
269.47397,67.01192,0.9153
269.47412,65.27718,0.3548
269.47415,65.52308,0.7028
267.28488,66.7882,1.0942
269.4743,65.97861,0.2259
269.47433,66.23357,0.5795
269.47437,67.1215,0.3724
269.47437,66.94833,0.5974
269.4744,66.48814,0.5396
269.47443,67.64118,0.382
269.47446,65.8555,0.5162
269.47446,65.85055,0.1534
269.47449,66.44315,0.6283
269.47452,67.26389,0.5073
267.28494,66.08627,0
269.47482,67.30173,0.2454
269.47495,67.61447,0.2755
269.47495,67.41313,0.8565
269.47495,67.2804,0.4169
269.47507,65.84026,0.0347
269.47519,67.14252,0
269.4754,66.32996,0.3075
269.47543,65.59423,0.8255
269.47543,67.4615,0.4026
269.47559,67.07502,0.3954
267.28494,66.83642,0.6793
269.47559,66.45647,1.0454
269.47577,67.4715,0.02
269.47577,65.48055,0.3389
269.47583,66.70462,1.1557
269.47607,67.6233,0.411
269.47607,67.2907,0.1082
269.4761,66.03377,0.736
269.47617,66.03368,0.7744
269.47629,65.99856,0.02
269.47629,66.34258,0.7294
267.28503,66.28115,0
269.47635,65.70313,1.6846
269.47635,65.71072,0.7816
269.47647,65.59676,0.02
269.4765,65.95022,0.5187
269.4765,65.86494,1.6427
269.47656,66.27292,0.7237
269.47681,65.6179,0.8418
269.47684,67.69888,0.351
269.4769,67.3511,0.5735
267.28506,66.68586,0.2736
269.4769,65.35615,0.8024
269.47705,67.19036,0.7715
269.47708,66.79308,0.6885
269.47711,65.64351,0.4016
269.47711,65.62246,0.0557
269.47714,67.70689,0.0987
269.47729,67.33109,0.7937
269.47742,65.80608,0.3361
269.4776,67.56788,1.8052
269.47763,65.64708,0
269.47766,67.4932,0.6402
269.47769,66.05586,0.149
269.47769,66.00762,1.0697
269.47781,66.59988,0.5187
269.47787,67.27406,0.433
269.47794,66.86469,0
269.47794,67.62053,0.3966
269.47797,65.40617,0
269.47806,66.17464,0.9235
267.2851,66.12385,0.02
269.47806,66.95174,0.6056
269.47824,66.1947,0.0157
269.47845,66.40875,0.3964
269.47855,67.0957,0.6099
269.47858,67.59894,0.8139
269.4786,65.58583,0.8983
269.47864,67.55762,0.4642
269.47891,67.05138,0
269.47894,65.49657,0.2783
269.47903,65.91563,0
269.4793,67.64945,4.2794
269.47931,66.77495,0.2287
269.47943,67.01653,0
269.47946,66.38541,0.02
269.47946,66.99786,0.7539
269.47952,66.67404,0
269.47952,66.02577,0.368
269.47952,66.73824,0.6332
269.47955,65.37139,0.3714
267.28516,65.85314,0.4858
269.47961,65.75227,0.4298
269.47964,67.44299,0.02
269.47964,67.63162,0
269.47968,65.60371,0.4183
269.47974,67.63739,0.4018
269.47977,67.65209,0
269.47983,65.73458,0.274
269.47983,66.73068,0.7523
269.47986,67.20605,0
269.47986,67.65803,0.7827
267.28525,66.2533,0.0592
269.47989,65.32593,0.0618
269.47992,65.63449,0.141
269.47992,66.98038,0.1925
269.48,65.49709,0.8834
269.48001,67.05579,1.0551
269.48007,67.54594,0.02
269.4801,65.81725,3.0984
269.4801,67.64892,1.1065
269.48026,67.04829,0.0701
269.48026,66.55006,1.1461
267.28555,66.04778,0.1671
269.48032,65.76798,0
269.48041,67.06553,1.9962
269.48044,67.56513,0.23
269.48047,65.98423,0.408
269.48056,66.21344,0.4871
269.48068,65.67255,1.1676
269.48071,65.75769,0.8396
269.48071,66.2936,0
269.48071,66.53397,0.0546
269.48071,66.80395,0
267.28568,67.02093,0.875
269.4808,65.79327,0.5869
269.48083,67.51009,0
269.48093,66.6859,0.1342
269.48105,67.10358,0.3065
269.48105,67.63953,1.044
269.48111,65.58397,0.6247
269.48117,66.57072,0.9969
269.4812,67.1313,1.4561
269.48126,65.33174,0.4046
267.2858,65.97809,0.02
269.48141,66.71807,0
269.48148,67.62578,0.6944
269.48151,66.8701,0.7861
269.48151,66.87898,0.139
269.48157,66.32935,0.02
269.48163,65.3849,0.319
269.48169,67.45084,1.0287
269.48175,67.31688,1.0167
269.48178,65.57148,0.0501
267.28583,66.42766,0.2636
269.4818,67.06616,1.8447
269.48193,65.31705,0.7083
269.48196,66.83504,0
269.48206,67.2544,0.239
269.48209,65.84571,0.3835
269.48218,67.687,0.3079
269.4822,67.13087,1.444
269.48227,66.80983,0.02
269.48236,65.26244,0.3172
269.48242,65.30225,0.6506
267.28583,66.49182,0.173
269.48242,65.7874,0.02
269.48245,67.50668,0.9044
269.48248,66.25146,0.4525
269.48257,66.97574,0.1219
269.4826,66.98318,0.02
269.48267,66.56418,0.75
269.48273,65.77994,0.1991
269.48279,65.30551,0.6232
269.48282,66.5987,0.4079
269.48291,67.70341,0
267.28586,66.72739,0
269.48312,66.92107,0.7764
269.48322,65.28413,0.7577
269.48337,67.1516,0.1927
269.48337,66.82507,0.7998
269.48343,65.89342,0.3617
269.48349,65.6198,0.5701
269.48352,67.52815,0.0949
269.4837,66.50142,0.448
269.4837,66.77951,0.7569
269.48376,66.24497,0.02
267.28638,66.36172,0.2221
269.4838,65.5585,0.02
269.48383,66.13753,0.1026
269.48386,65.38172,0
269.4839,66.92092,0.8131
269.48398,66.57708,0.6884
269.48398,67.47105,0.9728
269.48407,66.36312,0.2071
269.48422,67.28535,0.3309
269.48425,67.35825,0.0103
269.48425,67.30593,0.4855
267.2864,66.13458,0.02
269.48428,65.30885,0.8953
269.48434,66.72861,0.779
269.48434,65.40744,0.9803
269.48438,65.48682,1.0217
269.48438,66.76638,0.8494
269.48441,66.80173,0.1508
269.48444,66.0201,1.6149
269.48447,66.33456,0.4759
269.48453,67.37954,0.4856
269.48459,65.70132,0.6101
267.28659,66.55924,0.0828
269.48462,66.43465,0.6271
269.48468,66.92939,1.3333
269.48471,67.33933,0.1549
269.48474,67.66416,0.9754
269.48474,65.62791,0.0719
269.4848,67.27376,0.4231
269.4848,66.3482,0.5193
269.48483,67.47529,0.8791
269.48495,65.72966,0
269.48495,65.29834,0
267.28662,65.81809,0.1723
269.48505,66.43978,0.9913
269.48508,67.33722,0.02
269.48511,66.91592,0.6225
269.48514,67.08039,0.2586
269.48517,66.70394,0
269.48523,66.90792,0.1673
269.48529,65.41476,0.6749
269.48544,67.42688,1.2161
269.48547,67.25308,0.6859
269.4859,67.27882,0.8923
267.28665,66.89297,0.2193
269.48611,65.9721,0.2938
269.48618,66.50755,0.6704
269.4863,66.7461,1.026
269.48633,66.15687,1.0434
269.48636,67.02141,0
269.48642,65.5636,0.5113
269.48645,66.24091,0.7928
269.48645,65.33986,0
269.48645,66.7532,0.84
269.48651,67.54254,0.02
267.28665,66.39658,0.02
269.48669,67.20787,0
269.48679,65.74537,0.3011
269.48682,67.618,0.4851
269.48685,65.59036,0.5266
269.48688,67.12269,0.2983
269.48697,65.57508,0.2323
269.48703,67.58035,0.6952
269.48715,65.64338,1.0038
269.48718,65.36074,0.5074
269.48718,65.41004,0
267.28668,66.62251,0.1224
269.48718,65.66177,1.6148
269.48721,66.16867,0.0256
269.48724,65.91939,0.1996
269.4873,65.29469,0.4181
269.48737,66.89641,0.5265
269.48737,67.67123,0.684
269.4874,66.49973,0.28
269.48746,66.26121,0.8485
269.48752,65.52323,0.6158
269.48761,67.01602,0.6597
267.28674,65.78768,0.3431
269.48764,66.80042,0.2663
269.4881,66.99133,0.02
269.48813,66.85159,0.282
269.48813,65.82339,2.1339
269.48813,65.9622,0.7679
269.48813,66.04508,0
269.48819,67.23814,0.0189
269.48828,66.85369,0.5557
269.48834,66.03275,0.2385
267.28674,66.44714,0.2949
269.4884,65.46629,0.153
269.48849,66.74647,0.457
269.48859,65.99601,0.2888
269.48871,66.49501,0
269.48871,66.23592,0.4339
269.48892,66.81726,0.02
269.48901,66.29375,0.2992
269.48914,65.6005,0.02
269.48926,67.03199,0.8961
269.48947,67.19328,0.052
267.28699,66.13409,1.2347
269.48947,65.6955,0.8023
269.4895,65.69564,0.916
269.48953,66.86896,0.7304
269.48969,65.71604,0.8044
269.48978,67.64106,0.02
269.48978,66.02148,1.6429
269.48984,65.39986,1.4432
269.48987,65.37405,1.6545
269.48987,67.32309,1.1087
267.28705,65.9502,0.02
269.48993,65.95659,0.8172
269.48996,65.27768,0
269.49002,66.09463,1.1267
269.49005,65.26878,0.3366
269.49008,66.30826,0.5957
269.4903,65.89035,0.8981
269.49033,66.29738,0.4756
269.49036,65.35684,0
269.49042,66.65675,1.0875
269.49042,67.58569,0.02
267.28711,67.03616,0.5043
269.49042,65.75255,1.5076
269.49057,66.05129,0.2592
269.49057,67.23555,0.8424
269.4906,65.52112,0.5198
269.49063,65.22475,0.8093
269.49084,65.38365,0.8758
269.49091,66.71109,0.6467
269.49094,66.84102,0
269.49103,66.83788,1.0198
269.49109,66.48374,0
267.28714,65.93338,0.02
269.49115,67.23101,0
269.49133,65.84549,0.8221
269.49146,65.78604,0.7989
269.49152,65.88118,1.2333
269.49161,67.49733,0.4382
269.49164,65.55052,1.3522
269.4917,66.00469,0
269.49173,65.94353,0.5832
269.49176,67.57405,0
269.49176,65.99876,0.8354
266.77893,66.31142,0.02
267.28726,67.07101,0.4165
269.49182,67.27808,1.0296
269.49182,65.2424,0.7837
269.49188,65.68502,0
269.49188,65.87066,1.4214
269.49188,66.67239,1.0531
269.49197,67.36922,0.8379
269.49197,66.54416,1.0788
269.492,66.11916,0.1476
269.492,67.21812,0.3729
269.4921,66.69421,0.4502
267.28732,66.81652,0.5211
269.49219,67.17188,0.021
269.49225,66.34724,0.0645
269.49237,67.33543,0
269.4924,65.69691,0.7389
269.49243,67.50016,0.02
269.49249,67.14045,0.4739
269.49249,66.82628,0.8502
269.49249,66.4421,0.7978
269.49261,67.65784,0.3912
267.28735,66.78668,0.02
269.49261,66.19827,0.8046
269.49292,65.25621,0.02
269.49298,65.52982,0.4657
269.49298,67.7304,1.0679
269.49304,66.93923,0.821
269.4931,67.31828,0.7079
269.49316,66.98364,1.371
269.49323,66.55379,0.5054
269.49326,65.41663,0.7488
269.49332,66.56841,1.0521
267.28735,66.27394,1.2356
269.49335,66.02369,0.0384
269.49335,65.64165,0.3679
269.49338,66.74137,0.02
269.49341,66.7863,0.8325
269.49344,65.23109,0.6824
269.49347,65.90699,0
269.4935,65.58059,0
269.4935,66.33778,0.8342
269.4935,66.8259,0.8243
269.4936,66.7864,1.2246
267.28741,66.44033,0.3244
269.49368,66.53179,0
269.49371,65.24737,0.6934
269.49374,66.90567,0.2663
269.49374,66.87487,0
269.49377,66.23013,0.0134
269.49402,66.22501,0.2695
269.49405,67.1197,0.144
269.49411,67.03698,0.3952
269.49414,67.68002,0.3794
269.49435,66.47678,0.4865
267.28754,66.08029,0.02
269.49445,67.33163,0.651
269.49448,66.54601,0.7637
269.49457,67.73824,0.1393
269.49463,66.98166,0.8831
269.49472,66.5013,0.6127
269.49478,67.10808,1.8987
269.49484,65.22612,0.6945
269.49487,67.10355,0.904
269.49496,67.6376,1.2709
267.28754,66.8439,2.0453
269.495,67.24329,0.02
269.495,66.16883,1.2969
269.49503,66.49083,0.8832
269.49518,67.2627,0
269.49518,65.47145,0.6014
269.49521,66.57619,0.553
269.49527,67.71014,0.7132
269.49542,66.82043,0.7685
269.49545,66.72029,0.6944
269.49548,66.18433,0.9133
267.2876,66.09473,0
269.49554,65.26609,0.5063
269.49557,66.99717,0.5092
269.49564,66.42059,0.6304
269.49576,66.04617,0.02
269.49579,65.46599,1.0771
269.49588,65.22442,0.1158
269.49612,65.57131,0
269.49612,66.51426,1.4591
269.49622,67.18971,0.5753
267.28766,67.0772,0.7048
269.49625,67.40891,0.6183
269.49637,65.28455,0.2513
269.49637,66.76506,0.5663
269.49649,66.09938,0.1502
269.49652,65.7114,0
269.49655,66.7179,0.6152
269.49661,66.25452,0.8377
269.49667,66.40414,0.5184
269.49673,67.41624,1.2575
269.49677,67.69611,0.5285
267.28784,66.23764,0.6392
269.49692,66.66354,0.5715
269.49695,65.9735,0.5799
269.49704,65.87164,0.3204
269.49716,65.44706,0.1275
269.49722,67.1221,0.02
269.49722,67.4366,0
269.49728,66.89026,0.4143
269.49728,66.00198,0.02
269.49728,66.46156,1.1784
269.49738,65.53773,1.6025
266.77969,66.41518,0.4674
267.28809,66.48775,1.1616
269.49747,67.25656,0.5235
269.4975,67.74267,1.3557
269.49753,65.47965,0.6685
269.49759,67.19577,0.6995
269.49762,67.48933,0.044
269.49762,67.52543,0.3468
269.49774,66.46799,0.4224
269.4978,66.89761,0.4666
269.49792,65.66221,0.4238
269.49792,66.8872,1.2868
267.2884,66.93098,0.8619
269.49802,67.54258,0.0942
269.49814,65.86104,0.4073
269.49817,65.56728,0
269.4982,65.89384,0.3568
269.4982,67.46865,0.3187
269.4982,66.88754,0.8253
269.49823,65.72519,0.02
269.49826,66.32571,0.1081
269.49835,65.91634,2.4718
269.49838,67.4311,0.7961
267.28842,66.34706,0.4594
269.49838,65.28996,0.8825
269.49872,65.93832,0.6059
269.49872,65.83065,0.4567
269.49872,65.87541,0.6532
269.49875,65.25407,0.3476
269.49881,67.62952,0.3215
269.49905,66.85126,0
269.49905,65.50473,0.02
269.49908,66.96741,0.7669
269.49911,66.21604,0.7214
267.28848,66.58672,0.5704
269.49911,66.1992,0.7838
269.4992,66.19918,0.6438
269.49927,67.1368,1.0747
269.49927,67.25249,1.4963
269.49933,65.34776,0.3227
269.49948,67.35756,0.6698
269.4995,65.51308,0.9107
269.49957,67.06461,0.02
269.49957,65.79517,0.8936
269.4996,66.89626,0
267.28888,65.99529,0.02
269.4996,67.40257,0.5374
269.49991,67.39292,0.0558
269.50015,67.29848,0.02
269.50015,66.6716,0.508
269.50018,67.03741,0.9246
269.50018,65.68936,0.6057
269.50024,65.32899,0.4075
269.50027,66.80387,0
269.50027,66.34266,1.7691
267.28906,66.00164,0.8722
269.5004,65.7892,0.9345
269.50052,67.46638,0.8474
269.50061,66.35463,0.372
269.5007,66.25196,0.744
269.50073,66.7347,1.1302
269.50076,66.72766,0
269.50089,65.69872,0.822
